Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,Hour,Day,Day_of_Week,Month,Month_Name,Is_Weekend,Utilization_Band,Inventory_Band,Inventory_Coverage,Purchase_Frequency_Band,Demand_Normalized,Utilization_Normalized,Waiting_Normalized,Operational_Stress_Score,Operational_Stress_Level,Week_of_Year,Time_Period,Inventory_Demand_Gap,Stock_Risk,Fleet_Load_Index,Fleet_Load_Index_Normalized,Demand_Score,Utilization_Score,Waiting_Score,Customer_Value_Index,Customer_Value_Segment,Traffic_Level,Traffic_Utilization_Interaction,Demand_Traffic_Interaction,Utilization_Waiting_Interaction,Pre_Dispatch_Stress_Score,Distance_From_Center
2024-05-12 13:40:05,Truck_3,43.7523,149.8334,197,In Transit,20.0,69.6,Detour,42,314,3,Traffic,87.2,201,0,13,12,6,5,May,1,Very High,Low,0.9800995024875622,Low,0.5050000000000001,0.6800000000000002,0.6399999999999999,0.6083333333333334,Medium,19,Afternoon,-4,1,17527.2,0.48943145543956523,0.5050000000000001,0.6800000000000002,0.6399999999999999,942,Medium Value,,,,3662.4,0.5925000000000001,155.67607589867816
2024-11-15 08:08:17,Truck_7,18.5151,24.3559,356,Delayed,23.4,72.8,Detour,39,486,9,Mechanical Failure,99.2,282,1,8,15,4,11,November,0,Very High,Medium-High,1.2624113475177305,High,0.91,0.9800000000000004,0.5800000000000001,0.8233333333333336,High,46,Morning,74,0,27974.4,0.9400914502631352,0.9099999999999999,0.9800000000000004,0.5800000000000001,4374,Very High Value,,,,3868.8,0.9450000000000002,30.792200927362533
2024-10-07 06:11:39,Truck_9,84.6774,61.0153,359,Delayed,29.2,54.5,Detour,50,268,1,,67.4,249,1,6,7,0,10,October,0,High,Medium-High,1.4417670682730923,Low,0.7450000000000001,0.1850000000000002,0.8,0.5766666666666668,Medium,41,Morning,110,0,16782.600000000002,0.45731170735915816,0.7450000000000001,0.18500000000000028,0.8,268,Low Value,,,,3370.0000000000005,0.4650000000000002,104.9946286166569
2024-09-09 03:30:12,Truck_3,49.5864,-154.4224,377,Delivered,18.1,55.0,Detour,59,476,6,Weather,70.2,268,0,3,9,0,9,September,0,High,Medium-High,1.4067164179104477,Medium-Low,0.8400000000000001,0.2550000000000001,0.98,0.6916666666666668,High,37,Night,109,0,18813.600000000002,0.5449227849193341,0.8400000000000001,0.2550000000000001,0.98,2856,Very High Value,,,,4141.8,0.5475000000000001,163.40453353861872
2024-08-21 20:07:08,Truck_6,-51.319,-46.5841,228,Delayed,24.2,59.2,Heavy,26,321,5,Traffic,96.3,132,1,20,21,2,8,August,0,Very High,Medium-Low,1.7272727272727273,Medium-Low,0.16,0.9075000000000002,0.32,0.4625000000000001,Medium,34,Late_Evening,96,0,12711.6,0.2817013199896472,0.16000000000000003,0.9075000000000002,0.32,1605,High Value,,,,2503.7999999999997,0.5337500000000002,68.88147640402131
2024-01-17 03:33:56,Truck_10,-12.9902,176.1206,399,Delivered,23.4,71.7,Heavy,12,239,1,,67.6,156,1,3,17,2,1,January,0,High,Medium-High,2.5576923076923075,Low,0.28,0.1899999999999999,0.0399999999999999,0.17,Low,3,Night,243,0,10545.599999999999,0.18826675869208864,0.28,0.18999999999999995,0.03999999999999998,239,Low Value,,,,811.1999999999999,0.235,175.66895765718496
2024-12-02 12:07:59,Truck_3,6.8181,52.3685,157,In Transit,29.8,54.0,Clear,33,151,10,Weather,81.2,192,0,12,2,0,12,December,0,Very High,Low,0.8177083333333334,High,0.4599999999999999,0.5300000000000002,0.46,0.4833333333333334,Medium,49,Afternoon,-35,1,15590.400000000001,0.405883875420585,0.45999999999999996,0.5300000000000002,0.46,1510,High Value,,,,2679.6,0.4950000000000001,52.176367127986076
2024-11-18 07:52:13,Truck_10,-3.038,106.5694,327,In Transit,21.2,52.6,Clear,48,209,8,Mechanical Failure,98.6,104,0,7,18,0,11,November,0,Very High,Medium-High,3.144230769230769,Medium-High,0.02,0.965,0.76,0.5816666666666667,Medium,47,Morning,223,0,10254.4,0.1757052885859719,0.020000000000000018,0.9649999999999999,0.76,1672,High Value,,,,4732.799999999999,0.49249999999999994,105.7456639412541
2024-04-29 11:54:26,Truck_2,35.5141,90.8087,215,Delayed,21.7,73.4,Detour,17,146,9,,70.4,296,1,11,29,0,4,April,0,High,Medium-Low,0.7263513513513513,High,0.98,0.2600000000000002,0.14,0.4600000000000001,Medium,18,Morning,-81,1,20838.4,0.6322664135967562,0.98,0.26000000000000023,0.14,1314,Medium Value,,,,1196.8000000000002,0.6200000000000001,97.23478843275193
2024-05-29 06:49:50,Truck_9,-40.8724,-42.3243,213,Delayed,20.2,63.7,Clear,16,248,10,,68.8,136,1,6,29,2,5,May,0,High,Medium-Low,1.5661764705882353,High,0.18,0.2199999999999999,0.12,0.1733333333333333,Low,22,Morning,77,0,9356.8,0.1369855922698645,0.18000000000000005,0.21999999999999997,0.12,2480,Very High Value,,,,1100.8,0.2,58.5160189601072
2024-11-10 05:49:21,Truck_7,44.6347,-110.6304,226,In Transit,21.4,58.0,Detour,47,348,7,Mechanical Failure,85.7,136,0,5,10,6,11,November,1,Very High,Medium-Low,1.661764705882353,Medium-High,0.18,0.6425000000000001,0.74,0.5208333333333334,Medium,45,Night,90,0,11655.2,0.23613148132171513,0.18000000000000005,0.6425000000000001,0.74,2436,Very High Value,,,,4027.9,0.41125000000000006,120.58404998419618
2024-11-03 20:21:38,Truck_1,76.5468,-13.5249,334,Delivered,24.2,76.2,Clear,24,402,7,Traffic,71.5,105,0,20,3,6,11,November,1,High,Medium-High,3.1809523809523808,Medium-High,0.025,0.2875000000000001,0.2799999999999999,0.1975,Low,44,Late_Evening,229,0,7507.5,0.0572124924510396,0.025000000000000022,0.2875000000000001,0.27999999999999997,2814,Very High Value,,,,1716.0,0.15625000000000006,79.2196281914662
2024-09-04 10:45:13,Truck_2,72.8206,90.5169,319,In Transit,25.5,51.7,Detour,32,350,2,,69.7,254,0,10,4,2,9,September,0,High,Medium-High,1.2559055118110236,Low,0.77,0.2425000000000001,0.44,0.4841666666666667,Medium,36,Morning,65,0,17703.8,0.49704943490639286,0.77,0.24250000000000016,0.44,700,Low Value,,,,2230.4,0.5062500000000001,116.38406612562507
2024-09-25 21:53:09,Truck_8,81.2554,4.8416,411,In Transit,20.5,77.4,Heavy,51,211,5,Mechanical Failure,76.9,244,1,21,25,2,9,September,0,Very High,High,1.6844262295081966,Medium-Low,0.72,0.4225000000000003,0.8200000000000001,0.6541666666666668,Medium,39,Late_Evening,167,0,18763.600000000002,0.5427659390906739,0.72,0.4225000000000003,0.8200000000000001,1055,Medium Value,,,,3921.9,0.5712500000000001,82.71249027234741
2024-07-24 06:30:18,Truck_6,74.9107,17.8019,208,Delayed,28.8,64.9,Clear,40,437,6,Weather,64.6,185,1,6,24,2,7,July,0,High,Medium-Low,1.1243243243243244,Medium-Low,0.425,0.1149999999999999,0.6000000000000001,0.38,Medium,30,Morning,23,0,11950.999999999998,0.24889138124406862,0.42500000000000004,0.11499999999999999,0.6000000000000001,2622,Very High Value,,,,2584.0,0.27,78.13475524168094
2024-04-02 13:43:06,Truck_5,20.446,149.3776,328,Delivered,22.8,73.6,Clear,12,349,9,Mechanical Failure,93.3,162,0,13,2,1,4,April,0,Very High,Medium-High,2.0246913580246915,High,0.31,0.8325,0.0399999999999999,0.3941666666666667,Medium,14,Afternoon,166,0,15114.6,0.3853593305150549,0.31000000000000005,0.8325,0.03999999999999998,3141,Very High Value,,,,1119.6,0.57125,150.13261136599033
2024-03-04 06:43:40,Truck_3,-60.7101,-29.4842,219,Delayed,22.9,56.6,Heavy,49,372,6,Mechanical Failure,64.4,300,1,6,4,0,3,March,0,High,Medium-Low,0.73,Medium-Low,1.0,0.1100000000000003,0.78,0.6300000000000001,Medium,10,Morning,-81,1,19320.0,0.5667673194720042,1.0,0.11000000000000032,0.78,2232,High Value,,,,3155.6000000000004,0.5550000000000002,66.64684173489248
2024-12-10 12:39:50,Truck_8,74.2314,-113.7355,438,In Transit,25.7,71.2,Detour,21,445,5,Weather,90.4,154,0,12,10,1,12,December,0,Very High,High,2.844155844155844,Medium-Low,0.27,0.7600000000000002,0.2199999999999999,0.4166666666666667,Medium,50,Afternoon,284,0,13921.6,0.3338969890432233,0.27,0.7600000000000002,0.21999999999999997,2225,High Value,,,,1898.4,0.5150000000000001,137.26231352756204
2024-01-05 03:23:06,Truck_9,16.9737,-7.8198,145,In Transit,23.3,70.3,Detour,44,421,2,,93.9,286,0,3,5,4,1,January,0,Very High,Low,0.506993006993007,Low,0.93,0.8475000000000001,0.6799999999999999,0.8191666666666667,High,1,Night,-141,1,26855.4,0.8918212406177208,0.9299999999999999,0.8475000000000001,0.6799999999999999,842,Medium Value,,,,4131.6,0.88875,20.274836225657804
2024-01-18 17:13:48,Truck_1,35.8055,-41.1532,299,Delivered,22.4,64.2,Clear,54,303,1,Traffic,88.1,125,0,17,18,3,1,January,0,Very High,Medium-Low,2.392,Low,0.125,0.7025000000000001,0.8800000000000001,0.5691666666666667,Medium,3,Evening,174,0,11012.5,0.20840738504011735,0.125,0.7025000000000001,0.8800000000000001,303,Low Value,,,,4757.4,0.41375000000000006,56.07550513364214
2024-05-10 06:01:32,Truck_5,6.7867,-133.6343,356,Delivered,18.9,71.7,Clear,25,368,1,Traffic,66.1,228,0,6,10,4,5,May,0,High,Medium-High,1.5614035087719298,Low,0.6400000000000001,0.1524999999999998,0.3,0.3641666666666667,Medium,19,Morning,128,0,15070.8,0.3834699335691485,0.6400000000000001,0.15249999999999986,0.3,368,Low Value,,,,1652.4999999999998,0.39625,134.71790491487369
2024-10-26 05:59:54,Truck_3,6.184,36.1898,137,Delivered,22.8,50.6,Detour,24,465,6,Weather,61.3,226,0,5,26,5,10,October,1,High,Low,0.6061946902654868,Medium-Low,0.6300000000000001,0.0324999999999999,0.2799999999999999,0.3141666666666667,Low,43,Night,-89,1,13853.8,0.33097230609955997,0.6300000000000001,0.03249999999999997,0.27999999999999997,2790,Very High Value,,,,1471.1999999999998,0.33125000000000004,36.148725337083825
2024-04-21 16:13:53,Truck_8,-75.0605,-52.5256,231,Delivered,24.3,57.8,Clear,56,368,7,Weather,87.2,203,0,16,21,6,4,April,1,Very High,Medium-Low,1.1379310344827587,Medium-High,0.5150000000000001,0.6800000000000002,0.9200000000000002,0.7050000000000001,High,16,Evening,28,0,17701.600000000002,0.49695453368993203,0.5150000000000001,0.6800000000000002,0.9200000000000002,2576,Very High Value,,,,4883.2,0.5975000000000001,90.99078166798353
2024-09-14 01:51:27,Truck_2,-77.891,-96.7804,336,Delivered,19.7,66.7,Clear,54,163,7,Mechanical Failure,71.4,122,0,1,14,5,9,September,1,High,Medium-High,2.7540983606557377,Medium-High,0.1099999999999999,0.2850000000000001,0.8800000000000001,0.4250000000000001,Medium,37,Night,214,0,8710.800000000001,0.10911914416357527,0.10999999999999999,0.28500000000000014,0.8800000000000001,1141,Medium Value,,,,3855.6000000000004,0.19750000000000006,124.04090501609333
2024-05-12 17:51:01,Truck_9,-47.154,6.9021,290,In Transit,27.6,71.8,Heavy,50,460,7,Mechanical Failure,95.9,118,1,17,12,6,5,May,1,Very High,Medium-Low,2.457627118644068,Medium-High,0.0899999999999999,0.8975000000000004,0.8,0.5958333333333335,Medium,19,Evening,172,0,11316.2,0.22150806660339922,0.08999999999999997,0.8975000000000004,0.8,3220,Very High Value,,,,4795.0,0.4937500000000002,46.19379611815191
2024-09-03 09:06:58,Truck_1,76.1715,-0.0071,427,Delayed,23.2,70.1,Heavy,17,320,4,Weather,73.0,162,1,9,3,1,9,September,0,High,High,2.6358024691358026,Medium-Low,0.31,0.3250000000000002,0.14,0.2583333333333334,Low,36,Morning,265,0,11826.0,0.24349926667241828,0.31000000000000005,0.3250000000000002,0.14,1280,Medium Value,,,,1241.0,0.3175000000000001,77.53618792833284
2024-05-06 09:16:38,Truck_9,-85.8283,163.4575,439,Delivered,26.4,71.3,Clear,41,491,7,Traffic,67.4,273,0,9,6,0,5,May,0,High,High,1.6080586080586081,Medium-High,0.865,0.1850000000000002,0.6200000000000001,0.5566666666666668,Medium,19,Morning,166,0,18400.2,0.5270899836079718,0.865,0.18500000000000028,0.6200000000000001,3437,Very High Value,,,,2763.4,0.5250000000000001,183.24925423405386
2024-01-09 08:52:44,Truck_7,6.009,-33.838,461,Delivered,18.6,74.6,Heavy,23,185,4,Traffic,77.8,215,1,8,9,1,1,January,0,Very High,High,2.144186046511628,Medium-Low,0.575,0.445,0.26,0.4266666666666667,Medium,2,Morning,246,0,16727.0,0.45491329479768794,0.575,0.44500000000000006,0.26,740,Medium Value,,,,1789.3999999999999,0.51,35.44943641251248
2024-09-06 03:02:40,Truck_9,3.8184,139.4876,414,Delivered,29.0,70.6,Heavy,25,291,4,Traffic,92.9,154,1,3,6,4,9,September,0,Very High,High,2.688311688311688,Medium-Low,0.27,0.8225000000000002,0.3,0.4641666666666668,Medium,36,Night,260,0,14306.6,0.3505047019239065,0.27,0.8225000000000002,0.3,1164,Medium Value,,,,2322.5,0.5462500000000001,138.7472237774218
2024-08-05 16:44:46,Truck_6,66.3417,-154.1243,498,Delayed,23.8,55.9,Detour,16,381,7,,67.2,131,1,16,5,0,8,August,0,High,High,3.801526717557252,Medium-High,0.155,0.1800000000000001,0.12,0.1516666666666667,Low,32,Evening,367,0,8803.2,0.11310499525493922,0.15500000000000003,0.18000000000000016,0.12,2667,Very High Value,,,,1075.2,0.1675000000000001,169.10515182619645
2024-08-16 10:45:59,Truck_4,-61.8623,113.6304,334,Delivered,22.5,57.1,Clear,43,381,6,,73.8,157,0,10,16,4,8,August,0,High,Medium-High,2.127388535031847,Medium-Low,0.285,0.345,0.6599999999999999,0.43,Medium,33,Morning,177,0,11586.6,0.2331722888447934,0.28500000000000003,0.345,0.6599999999999999,2286,High Value,,,,3173.4,0.315,127.99553567464955
2024-07-12 02:46:57,Truck_2,44.502,66.5819,144,Delayed,23.0,70.3,Heavy,54,152,1,Mechanical Failure,84.3,242,1,2,12,4,7,July,0,Very High,Low,0.5950413223140496,Low,0.71,0.6074999999999999,0.8800000000000001,0.7324999999999999,High,28,Night,-98,1,20400.6,0.6133810715210076,0.71,0.6074999999999999,0.8800000000000001,152,Low Value,,,,4552.2,0.65875,80.16057000678168
2024-01-24 08:44:24,Truck_3,-12.2885,38.4287,231,Delivered,28.2,67.2,Clear,50,221,1,,84.8,270,0,8,24,2,1,January,0,Very High,Medium-Low,0.8555555555555555,Low,0.8500000000000001,0.6200000000000001,0.8,0.7566666666666668,High,4,Morning,-39,1,22896.0,0.7210249331377794,0.8500000000000001,0.6200000000000001,0.8,221,Low Value,,,,4240.0,0.7350000000000001,39.14795423421901
2024-01-13 21:47:31,Truck_5,-40.8275,-46.7423,324,Delayed,25.5,65.2,Clear,51,233,9,Traffic,90.2,145,1,21,13,5,1,January,1,Very High,Medium-High,2.2344827586206897,High,0.2249999999999999,0.7550000000000003,0.8200000000000001,0.6000000000000001,Medium,2,Late_Evening,179,0,13079.0,0.2975498231386421,0.22499999999999998,0.7550000000000003,0.8200000000000001,2097,High Value,,,,4600.2,0.49000000000000016,61.81804500811641
2024-04-16 08:03:32,Truck_6,-76.5757,-52.269,246,Delivered,19.4,56.3,Clear,16,406,9,Weather,65.7,140,0,8,16,1,4,April,0,High,Medium-Low,1.7571428571428571,High,0.2,0.1425,0.12,0.1541666666666667,Low,16,Morning,106,0,9198.0,0.13013544991803988,0.20000000000000007,0.14250000000000007,0.12,3654,Very High Value,,,,1051.2,0.17125000000000007,92.07410073587536
2024-02-12 03:22:04,Truck_2,-79.279,69.568,283,Delayed,27.7,52.4,Heavy,16,280,8,Traffic,96.0,297,1,3,12,0,2,February,0,Very High,Medium-Low,0.9528619528619529,Medium-High,0.985,0.9000000000000004,0.12,0.6683333333333334,High,7,Night,-14,1,28512.0,0.9632818566128893,0.9850000000000001,0.9000000000000004,0.12,2240,High Value,,,,1536.0,0.9425000000000002,103.90043199871869
2024-05-08 03:54:27,Truck_10,84.3451,-106.877,453,Delayed,21.8,66.4,Clear,48,305,2,Mechanical Failure,68.9,212,1,3,8,2,5,May,0,High,High,2.1367924528301887,Low,0.56,0.2225000000000001,0.76,0.5141666666666668,Medium,19,Night,241,0,14606.800000000001,0.3634544042791822,0.56,0.22250000000000014,0.76,610,Low Value,,,,3307.2000000000003,0.3912500000000001,137.65063156060958
2024-12-07 12:50:56,Truck_10,-19.0721,161.7246,392,Delivered,30.0,72.1,Detour,52,329,4,Traffic,66.6,174,0,12,7,5,12,December,1,High,Medium-High,2.2528735632183907,Medium-Low,0.37,0.165,0.8400000000000001,0.4583333333333333,Medium,49,Afternoon,218,0,11588.4,0.23324993529462518,0.37,0.16500000000000004,0.8400000000000001,1316,Medium Value,,,,3463.2,0.2675,161.85956661591788
2024-11-26 00:36:15,Truck_6,-69.0311,-32.9575,343,In Transit,25.2,72.6,Clear,21,400,9,Weather,87.7,300,0,0,26,1,11,November,0,Very High,Medium-High,1.1433333333333333,High,1.0,0.6925000000000003,0.2199999999999999,0.6375000000000001,Medium,48,Night,43,0,26310.0,0.8682943663186957,1.0,0.6925000000000003,0.21999999999999997,3600,Very High Value,,,,1841.7,0.8462500000000002,75.64017965265117
2024-05-07 08:15:24,Truck_4,87.7793,-108.9268,144,Delayed,25.8,65.6,Detour,23,362,10,Traffic,88.9,199,1,8,7,1,5,May,0,Very High,Low,0.7236180904522613,High,0.495,0.7225000000000001,0.26,0.4925000000000001,Medium,19,Morning,-55,1,17691.100000000002,0.4965015960659134,0.495,0.7225000000000001,0.26,3620,Very High Value,,,,2044.7,0.6087500000000001,141.39990749091376
2024-11-05 21:58:32,Truck_9,-48.3633,-36.2936,151,Delayed,22.1,59.7,Clear,58,338,1,Traffic,81.5,248,1,21,5,1,11,November,0,Very High,Low,0.6088709677419355,Low,0.74,0.5375000000000001,0.96,0.7458333333333332,High,45,Late_Evening,-97,1,20212.0,0.6052454490553015,0.74,0.5375000000000001,0.96,338,Low Value,,,,4727.0,0.63875,59.89980462090411
2024-02-28 11:48:48,Truck_7,-36.4104,-4.335,389,In Transit,27.2,59.8,Heavy,20,129,8,Traffic,80.8,164,1,11,28,2,2,February,0,Very High,Medium-High,2.3719512195121952,Medium-High,0.32,0.52,0.2,0.3466666666666667,Medium,9,Morning,225,0,13251.199999999999,0.3049780001725476,0.32000000000000006,0.52,0.2,1032,Medium Value,,,,1616.0,0.42000000000000004,35.42984813202684
2024-04-16 23:04:14,Truck_2,-39.225,-156.4228,355,Delayed,19.2,62.2,Clear,10,137,2,Traffic,67.0,269,1,23,16,1,4,April,0,High,Medium-High,1.3197026022304832,Low,0.845,0.175,0.0,0.34,Medium,16,Late_Evening,86,0,18023.0,0.5108187386765595,0.845,0.17500000000000004,0.0,274,Low Value,,,,670.0,0.51,161.7541693078154
2024-11-28 00:36:34,Truck_10,84.0407,-74.7098,493,Delayed,20.7,70.9,Clear,52,478,1,Traffic,62.5,103,1,0,28,3,11,November,0,High,High,4.786407766990291,Low,0.015,0.0625,0.8400000000000001,0.3058333333333333,Low,48,Night,390,0,6437.5,0.011055991717712044,0.015000000000000013,0.0625,0.8400000000000001,478,Low Value,,,,3250.0,0.03875000000000001,114.02026905523266
2024-02-09 06:40:41,Truck_9,-68.5324,127.5394,181,Delivered,22.9,70.3,Detour,49,441,7,,94.7,168,0,6,9,4,2,February,0,Very High,Low,1.0773809523809523,Medium-High,0.3399999999999999,0.8675000000000002,0.78,0.6625,High,6,Morning,13,0,15909.6,0.4196531791907515,0.33999999999999997,0.8675000000000002,0.78,3087,Very High Value,,,,4640.3,0.60375,143.40712902679476
2024-05-14 13:25:22,Truck_6,-8.4586,44.4779,342,In Transit,22.6,55.5,Detour,35,119,3,,73.9,199,0,13,14,1,5,May,0,High,Medium-High,1.7185929648241205,Low,0.495,0.3475000000000001,0.5,0.4475,Medium,20,Afternoon,143,0,14706.1,0.36773790009490126,0.495,0.34750000000000014,0.5,357,Low Value,,,,2586.5,0.42125000000000007,44.214394624830334
2024-08-28 13:33:22,Truck_9,14.0092,-131.9758,376,Delayed,20.5,55.5,Clear,34,315,9,,70.7,297,1,13,28,2,8,August,0,High,Medium-High,1.265993265993266,High,0.985,0.2675,0.48,0.5775,Medium,35,Afternoon,79,0,20997.9,0.6391467517901822,0.9850000000000001,0.26750000000000007,0.48000000000000004,2835,Very High Value,,,,2403.8,0.6262500000000001,133.69916973548732
2024-02-21 02:51:08,Truck_4,3.6602,107.779,464,In Transit,20.8,50.1,Heavy,16,441,7,,91.1,240,1,2,21,2,2,February,0,Very High,High,1.9333333333333333,Medium-High,0.7,0.7774999999999999,0.12,0.5324999999999999,Medium,8,Night,224,0,21864.0,0.6765076352342335,0.7,0.7774999999999999,0.12,3087,Very High Value,,,,1457.6,0.7387499999999999,107.05972278529589
2024-10-25 05:54:37,Truck_3,29.342,-68.5682,452,In Transit,26.7,64.1,Clear,36,152,1,,90.1,231,0,5,25,4,10,October,0,Very High,High,1.9567099567099566,Low,0.655,0.7525,0.52,0.6425,Medium,43,Night,221,0,20813.1,0.6311750496074541,0.655,0.7525,0.52,152,Low Value,,,,3243.6,0.70375,75.89273394001515
2024-07-18 23:30:52,Truck_9,-20.6524,-102.5762,228,Delivered,28.7,65.0,Heavy,26,271,3,Traffic,66.0,290,1,23,18,3,7,July,0,High,Medium-Low,0.7862068965517242,Low,0.95,0.1500000000000001,0.32,0.4733333333333334,Medium,29,Late_Evening,-62,1,19140.0,0.5590026744888276,0.95,0.15000000000000013,0.32,813,Medium Value,,,,1716.0,0.55,105.19740097963184
2024-02-28 23:27:53,Truck_10,-88.696,117.3902,288,Delivered,27.1,69.4,Heavy,37,144,2,,63.6,126,1,23,28,2,2,February,0,High,Medium-Low,2.2857142857142856,Low,0.13,0.09,0.54,0.2533333333333333,Low,9,Late_Evening,162,0,8013.6,0.07904408592873785,0.13,0.09000000000000008,0.54,288,Low Value,,,,2353.2000000000003,0.11000000000000004,145.6440790170366
2024-07-13 15:41:00,Truck_10,-27.0315,40.2451,133,Delayed,18.6,79.4,Clear,14,314,10,Mechanical Failure,98.8,109,1,15,13,5,7,July,1,Very High,Low,1.2201834862385321,High,0.045,0.9700000000000002,0.08,0.365,Medium,28,Afternoon,24,0,10769.199999999999,0.19791217323785693,0.04500000000000004,0.9700000000000002,0.08000000000000002,3140,Very High Value,,,,1383.2,0.5075000000000001,47.032070434938184
2024-06-21 04:12:55,Truck_6,25.5135,-147.3897,117,In Transit,29.7,63.7,Clear,17,159,8,,77.0,106,0,4,21,4,6,June,0,Very High,Low,1.1037735849056605,Medium-High,0.03,0.425,0.14,0.1983333333333333,Low,25,Night,11,0,8162.0,0.0854456043482012,0.030000000000000027,0.42500000000000004,0.14,1272,Medium Value,,,,1309.0,0.22750000000000004,150.64315141649962
2024-09-29 17:58:30,Truck_2,68.4014,-52.0862,428,Delayed,28.4,74.2,Clear,54,492,1,,86.2,286,1,17,29,6,9,September,1,Very High,High,1.4965034965034965,Low,0.93,0.6550000000000002,0.8800000000000001,0.8216666666666668,High,39,Evening,142,0,24653.2,0.7968251229402123,0.9299999999999999,0.6550000000000002,0.8800000000000001,492,Low Value,,,,4654.8,0.7925000000000001,87.56446838707585
2024-06-05 07:32:41,Truck_8,-7.1543,-132.8372,381,Delivered,18.0,53.0,Clear,25,398,9,Weather,94.6,100,0,7,5,2,6,June,0,Very High,Medium-High,3.81,High,0.0,0.8649999999999998,0.3,0.3883333333333332,Medium,23,Morning,281,0,9460.0,0.14143732206021914,0.0,0.8649999999999998,0.3,3582,Very High Value,,,,2365.0,0.4324999999999999,133.79976703407735
2024-12-19 21:28:31,Truck_9,-78.2763,151.3943,166,Delayed,22.5,53.8,Clear,57,442,6,Weather,72.1,284,1,21,19,3,12,December,0,High,Low,0.5845070422535211,Medium-Low,0.92,0.3025,0.9400000000000002,0.7208333333333333,High,51,Late_Evening,-118,1,20476.399999999998,0.6166508497972565,0.9199999999999999,0.3025,0.9400000000000002,2652,Very High Value,,,,4109.7,0.61125,169.06681761832584
